X Y
-60.5762481689453 -7.74041652679443
-60.5787506103516 -7.70791673660278
-60.6512489318848 -7.20791673660278
-60.0245819091797 -4.89541673660278
-59.0420837402344 -6.79541683197021
-59.6812515258789 -7.10458326339722
-59.3454170227051 -2.10625004768372
-45.4670829772949 -3.66041660308838
-45.3179168701172 -5.73458337783813
-45.2429161071777 -5.50041675567627
-44.9612503051758 -5.10208320617676
-44.9279174804688 -5.41791677474976
-44.6179161071777 -4.92541646957397
-44.6054153442383 -4.57041645050049
-44.7654151916504 -4.21958351135254
-45.7954177856445 -5.14458322525024
-44.7087516784668 -6.06541681289673
-43.5854148864746 -5.70458316802979
-43.8837509155273 -5.3379168510437
-43.3679161071777 -4.86374998092651
-44.2879180908203 -3.70791673660278
-43.7029151916504 -3.57708334922791
-43.5262489318848 -3.3345832824707
-43.874584197998 -3.55541658401489
-43.9004173278809 -3.4612500667572
-43.40625 -3.20875000953674
-45.9020843505859 -9.2904167175293
-45.9254150390625 -9.11291694641113
-45.6679153442383 -8.27124977111816
-45.2579154968262 -7.56708335876465
-44.8270835876465 -7.38041687011719
-46.0354156494141 -7.534583568573
-45.3487510681152 -7.1470832824707
-44.8137512207031 -7.08208322525024
-44.2054176330566 -8.79208374023438
-43.8045845031738 -8.09791660308838
-42.9670829772949 -6.81291675567627
-41.8654174804688 -7.46708345413208
-41.7704162597656 -7.18958330154419
-42.2462501525879 -8.3554162979126
-42.6979179382324 -6.62208318710327
-42.8112487792969 -5.13458347320557
-40.9104156494141 -4.4154167175293
-41.124584197998 -4.61958312988281
-42.6970825195312 -5.20208311080933
-42.3695831298828 -3.45208334922791
-42.1804161071777 -4.409583568573
-41.2554168701172 -3.07791662216187
-40.6845817565918 -3.46458339691162
-40.8204154968262 -3.12041664123535
-40.5495834350586 -4.37708330154419
-40.562084197998 -4.34375
-40.4295845031738 -4.14458322525024
-40.3179168701172 -4.19458341598511
-40.1262512207031 -4.09625005722046
-40.3787498474121 -3.90875005722046
-40.6020851135254 -3.89208340644836
-40.3379173278809 -3.68875002861023
-40.2120819091797 -3.45541667938232
-39.8337516784668 -3.36458325386047
-39.0845832824707 -3.4079167842865
-38.7795829772949 -4.19291687011719
-38.9429168701172 -4.65708351135254
-38.8070831298828 -4.37791681289673
-38.3612518310547 -4.50041675567627
-40.1620826721191 -6.32375001907349
-39.9620819091797 -6.64541673660278
-39.6387481689453 -6.52041673660278
-39.5087509155273 -6.55708312988281
-39.499584197998 -6.534583568573
-39.2920837402344 -6.37458324432373
-39.1437492370605 -7.222083568573
-39.0087509155273 -7.68541669845581
-38.9845848083496 -7.30041646957397
-38.9579162597656 -7.01458311080933
-38.8670845031738 -6.40708351135254
-38.6337509155273 -5.89958333969116
-38.2737503051758 -5.49208354949951
-38.1979179382324 -5.22625017166138
-39.3812484741211 -5.59458351135254
-39.2920837402344 -5.20125007629395
-38.4462509155273 -5.12125015258789
-37.997917175293 -5.08291673660278
-38.2004165649414 -6.11124992370605
-38.0170822143555 -5.91874980926514
-37.6837501525879 -5.59291648864746
-37.5162506103516 -5.45208311080933
-37.3620834350586 -5.21875
-37.314582824707 -5.86708354949951
-37.2554168701172 -5.64375019073486
-37.2895851135254 -5.28875017166138
-38.3804168701172 -6.91958332061768
-37.9345817565918 -6.80208349227905
-38.4479179382324 -6.73458337783813
-38.0870819091797 -6.78541660308838
-38.3179168701172 -7.43625020980835
-37.9279174804688 -7.20458316802979
-37.7104148864746 -7.11041688919067
-37.9245834350586 -6.9629168510437
-37.7970848083496 -6.72541666030884
-37.2704162597656 -7.02124977111816
-37.4045829772949 -6.66791677474976
-37.3537483215332 -6.37541675567627
-36.7845840454102 -6.59291648864746
-37.0904159545898 -6.45458316802979
-37.1779174804688 -6.37041664123535
-36.8920822143555 -5.61625003814697
-35.3870849609375 -5.46624994277954
-35.4212493896484 -5.62958335876465
-35.5945816040039 -5.86708354949951
-35.6837501525879 -6.33708333969116
-35.3370819091797 -6.31458330154419
-35.528751373291 -6.60458326339722
-35.2204170227051 -6.44708347320557
-35.4679183959961 -7.02874994277954
-35.4020843505859 -6.8587498664856
-35.1637496948242 -6.85125017166138
-36.4337501525879 -7.3970832824707
-35.9987487792969 -7.52708339691162
-35.2329177856445 -7.14958333969116
-34.8820838928223 -7.68125009536743
-35.2329177856445 -7.75374984741211
-35.064582824707 -7.61291646957397
-35.2879180908203 -7.5220832824707
-35.1170845031738 -7.55791664123535
-36.2020835876465 -7.96208333969116
-36.0587501525879 -8.01208305358887
-35.6345825195312 -7.94291687011719
-35.4520835876465 -7.87958335876465
-35.1729164123535 -7.89458322525024
-35.2070846557617 -7.972083568573
-35.2829170227051 -8.11458301544189
-35.0395851135254 -7.99958324432373
-35.2587509155273 -8.26375007629395
-35.1570816040039 -8.28208351135254
-35.062915802002 -8.2787504196167
-36.560417175293 -8.36541652679443
-36.0104179382324 -8.30208301544189
-35.6045837402344 -8.212082862854
-35.3654174804688 -8.28041648864746
-35.4537506103516 -8.38041687011719
-35.497917175293 -8.49708366394043
-35.3054161071777 -8.63791656494141
-36.2329177856445 -8.48291683197021
-35.9154167175293 -8.49708366394043
-35.841251373291 -8.62374973297119
-35.7229156494141 -8.67875003814697
-35.5770835876465 -8.67875003814697
-35.4904174804688 -8.74791622161865
-35.7679176330566 -8.89624977111816
-35.4470825195312 -8.8412504196167
-35.2054176330566 -8.79958343505859
-35.4070816040039 -9.04791641235352
-35.5387496948242 -9.15958309173584
-36.2170829772949 -9.1679162979126
-36.0512504577637 -9.00374984741211
-36.0354156494141 -9.15458297729492
-35.9504165649414 -9.31375026702881
-35.8595848083496 -9.46708297729492
-36.0220832824707 -9.50708293914795
-36.2845840454102 -9.68541622161865
-36.3037490844727 -10.0304164886475
-46.3654174804688 -20.327917098999
-45.7154159545898 -20.1687507629395
-45.2854156494141 -19.2804164886475
-44.7937507629395 -20.1812496185303
-44.1662483215332 -20.1537494659424
-44.3054161071777 -19.9479160308838
-44.408748626709 -20.047082901001
-44.942081451416 -17.3695831298828
-43.8237495422363 -20.0245838165283
-44.1937484741211 -18.672082901001
-44.2254180908203 -18.3054161071777
-44.7129173278809 -17.59375
-44.4604148864746 -17.2095832824707
-45.0795822143555 -16.65625
-46.4729156494141 -17.2554168701172
-46.3579177856445 -16.8395824432373
-45.0704154968262 -16.3712501525879
-46.4129180908203 -15.609582901001
-45.2370834350586 -16.267915725708
-44.7662506103516 -15.4820833206177
-44.3979148864746 -15.6020832061768
-43.9304161071777 -14.7579164505005
-44.4595832824707 -14.3129167556763
-44.4112510681152 -14.2820835113525
-44.1512489318848 -14.2595834732056
-43.4412498474121 -13.2604169845581
-45.4012489318848 -13.5212497711182
-44.6379165649414 -13.3395833969116
-44.8054161071777 -12.9954166412354
-44.7470817565918 -13.0787496566772
-44.682918548584 -13.1712503433228
-44.562084197998 -13.2845830917358
-44.5687484741211 -13.4520835876465
-44.6387481689453 -13.712082862854
-44.2862510681152 -13.5562496185303
-44.1995849609375 -13.3962497711182
-43.908748626709 -13.2912502288818
-43.379581451416 -12.8695831298828
-43.2262496948242 -12.6929168701172
-42.7612495422363 -12.2454166412354
-43.2829170227051 -11.5579166412354
-45.0854148864746 -12.4304170608521
-45.966251373291 -12.8045835494995
-45.1220817565918 -12.4104166030884
-44.9529151916504 -12.4045829772949
-45.4895820617676 -12.1937503814697
-45.5495834350586 -12.2862501144409
-44.9295845031738 -12.2295837402344
-45.6079177856445 -11.8945837020874
-44.5029182434082 -11.7204170227051
-44.1554183959961 -11.6104164123535
-45.6029167175293 -11.7712497711182
-45.1970825195312 -11.0512504577637
-44.5254173278809 -11.0062503814697
-43.9487495422363 -11.2337503433228
-43.8454170227051 -11.3570833206177
-42.3429183959961 -10.984582901001
-39.8237495422363 -8.81124973297119
-39.5879173278809 -8.0912504196167
-39.8495826721191 -8.26875019073486
-39.245418548584 -8.62625026702881
-37.9720840454102 -7.86791658401489
-38.2445831298828 -7.99958324432373
-38.5304183959961 -8.17208290100098
-38.5762481689453 -8.60958290100098
-38.1670837402344 -8.52791690826416
-37.5704154968262 -8.28041648864746
-37.8270835876465 -8.91708374023438
-37.7562484741211 -9.62708377838135
-37.4437484741211 -9.75125026702881
-37.1612510681152 -9.09291648864746
-37.2462501525879 -9.37291622161865
-37.0087509155273 -9.76624965667725
-36.8229179382324 -10.2112503051758
-36.9604148864746 -10.5887498855591
-36.9129180908203 -10.5795831680298
-37.0354156494141 -10.6970834732056
-37.1904182434082 -10.6637496948242
-38.5979156494141 -10.0045833587646
-38.3262481689453 -10.0920829772949
-37.6970825195312 -10.6387500762939
-37.3470840454102 -10.9420833587646
-37.442081451416 -11.2645835876465
-37.9745826721191 -11.1929168701172
-37.5679168701172 -11.5395832061768
-40.1129150390625 -10.8445835113525
-40.4704170227051 -11.2079162597656
-40.0470848083496 -11.1820831298828
-39.6329154968262 -10.9729166030884
-39.2245826721191 -10.9979162216187
-38.8370819091797 -11.0587501525879
-38.5120849609375 -11.0970830917358
-37.8029174804688 -11.7337503433228
-38.3470840454102 -11.78125
-37.7537498474121 -12.053750038147
-37.942081451416 -12.1304168701172
-38.7920837402344 -12.3312501907349
-38.7645835876465 -12.2362499237061
-38.6420822143555 -12.3062496185303
-38.3204154968262 -12.422082901001
-38.1329154968262 -12.3762502670288
-38.067081451416 -12.5120830535889
-38.495418548584 -12.508749961853
-38.7337493896484 -12.5287504196167
-41.3220825195312 -12.8404169082642
-41.3287506103516 -12.491250038147
-41.1695823669434 -12.3729162216187
-41.2054176330566 -12.4995832443237
-41.3287506103516 -12.7562503814697
-41.064582824707 -12.9362497329712
-40.9579162597656 -12.9854164123535
-40.2137489318848 -12.7612495422363
-39.8479156494141 -12.5145835876465
-39.6979179382324 -12.4870834350586
-39.5229148864746 -12.5854167938232
-39.7879180908203 -11.4695835113525
-39.3862495422363 -11.8070831298828
-39.0454177856445 -12.2329168319702
-39.0320816040039 -13.0287504196167
-39.5037498474121 -13.2262496948242
-39.3179168701172 -13.1737499237061
-39.3229179382324 -13.2829170227051
-39.0804176330566 -13.3645830154419
-39.4779167175293 -13.6854162216187
-39.7287483215332 -13.4870834350586
-39.4904174804688 -13.6062498092651
-39.1712493896484 -13.7837495803833
-41.6062507629395 -13.21875
-41.6054153442383 -13.6529169082642
-41.4287490844727 -14.109582901001
-41.2920837402344 -14.0954170227051
-41.1370849609375 -14.609582901001
-40.9829177856445 -14.03125
-40.8970832824707 -13.8779163360596
-40.0804176330566 -13.8645830154419
-39.7037506103516 -14.1504163742065
-39.5454177856445 -14.2095832824707
-39.903751373291 -14.4370832443237
-39.4629173278809 -14.3254165649414
-39.317081451416 -14.3154163360596
-41.4520835876465 -15.4945831298828
-41.2370834350586 -15.5129165649414
-40.932918548584 -15.3395833969116
-40.6312484741211 -15.2487497329712
-40.067081451416 -15.3912496566772
-40.2320823669434 -15.241250038147
-39.5162506103516 -15.6054162979126
-39.307918548584 -15.5629167556763
-42.3095817565918 -16.6170825958252
-42.3470840454102 -16.8604164123535
-39.9829177856445 -17.187084197998
-39.6212501525879 -17.249584197998
-40.7612495422363 -17.7045841217041
-40.3354148864746 -18.5637493133545
-43.3004150390625 -20.687915802002
-43.2412490844727 -20.8470840454102
-43.0879173278809 -20.669584274292
-42.9029159545898 -20.3829174041748
-43.1820831298828 -20.3895835876465
-42.4595832824707 -20.0962505340576
-42.4779167175293 -19.7779159545898
-43.0329170227051 -19.765417098999
-43.0262489318848 -19.765417098999
-42.375415802002 -19.3287506103516
-42.4229164123535 -19.1887493133545
-41.9520835876465 -18.8829174041748
-41.9179153442383 -18.5737495422363
-40.6287498474121 -19.53125
-40.4845848083496 -20.4137496948242
-41.466251373291 -20.7470836639404
-41.9212493896484 -20.6945838928223
-41.8470840454102 -20.6862506866455
-41.6804161071777 -20.7729167938232
-41.6520843505859 -21.0287494659424
-41.4637489318848 -21.205415725708
-41.3629150390625 -21.0637493133545
-41.307918548584 -21.2220840454102
-45.0437507629395 -22.9945831298828
-45.3062515258789 -23.2387504577637
-45.1429176330566 -23.3295841217041
-45.9004173278809 -23.3687496185303
-45.90625 -23.124584197998
-45.1820831298828 -22.8112506866455
-44.9754180908203 -22.6920833587646
-44.4162483215332 -22.3854160308838
-44.2287483215332 -22.4770832061768
-44.2687492370605 -22.5854167938232
-44.0904159545898 -22.5012493133545
-43.2870826721191 -22.1629161834717
-43.1329154968262 -22.3320827484131
-42.8970832824707 -22.1987495422363
-43.0079154968262 -22.1920833587646
-43.1779174804688 -22.2987499237061
-43.504581451416 -21.5929164886475
-43.8845825195312 -21.8537502288818
-43.4445838928223 -21.859582901001
-43.374584197998 -21.9670829772949
-44.5387496948242 -22.3295841217041
-44.0904159545898 -22.1520824432373
-43.8195838928223 -22.0862503051758
-43.7104148864746 -22.2245826721191
-43.752082824707 -22.1570835113525
-43.5587501525879 -22.0829162597656
-43.0412483215332 -21.8962497711182
-42.9904174804688 -22.0345840454102
-42.6779174804688 -22.0495834350586
-42.5387496948242 -21.7670841217041
-42.3429183959961 -21.6579170227051
-43.1995849609375 -21.3054161071777
-43.247917175293 -21.3545837402344
-43.0504150390625 -21.3545837402344
-42.8620834350586 -21.3062496185303
-42.8212509155273 -21.2954158782959
-43.317081451416 -21.4970836639404
-43.1279182434082 -21.4737491607666
-42.6962509155273 -21.390417098999
-42.1804161071777 -21.5412502288818
-41.9837493896484 -21.627082824707
-42.5712509155273 -22.21875
-42.4162483215332 -22.1570835113525
-42.1362495422363 -22.0254173278809
-41.937915802002 -21.7695827484131
-42.3562507629395 -21.9520835876465
-41.9537506103516 -21.7287502288818
-41.7529182434082 -21.6445827484131
-42.3479156494141 -20.9104175567627
-42.2145843505859 -21.1504173278809
-42.0237503051758 -20.7387504577637
-41.8912506103516 -21.2062492370605
-41.6179161071777 -21.4879169464111
-41.7387504577637 -22.0854167938232
-42.4612503051758 -22.3720836639404
-42.379581451416 -22.3687496185303
-42.3362503051758 -22.4095840454102
-44.6170845031738 -22.734582901001
-44.560417175293 -22.9595832824707
-44.7612495422363 -23.2245826721191
-46.5520820617676 -18.8379173278809
-47.1062507629395 -18.2670841217041
-47.40625 -18.4912490844727
-46.5712509155273 -19.5170841217041
-47.533748626709 -15.6212501525879
-47.5095825195312 -15.5720834732056
-47.5787506103516 -15.6412496566772
-47.5970840454102 -15.6554164886475
-47.625415802002 -15.6579170227051
-49.4504165649414 -18.9412498474121
-50.6612510681152 -19.2079162597656
-45.1712493896484 -21.3420829772949
-46.1220817565918 -21.7870826721191
-47.0129165649414 -21.1345825195312
-48.2854156494141 -20.202917098999
-53.9795837402344 -25.5879173278809
-56.7004165649414 -27.5829162597656
-57.6495819091797 -25.3645839691162
-58.8495826721191 -27.4495830535889
-49.8020820617676 -28.3687496185303
-50.3012504577637 -28.4387493133545
-50.0612487792969 -28.0895824432373
-50.4429168701172 -28.1612491607666
-49.7779159545898 -27.8037490844727
-49.6287498474121 -27.830415725708
-50.1129150390625 -27.5079174041748
-50.3920822143555 -27.4854164123535
-50.7537498474121 -27.3329162597656
-51.7537498474121 -27.8787498474121
-51.8854179382324 -27.7062492370605
-51.8579177856445 -27.562084197998
-51.0754165649414 -26.8954162597656
-51.4804153442383 -27.1595840454102
-51.5270843505859 -27.3154163360596
-52.1820831298828 -26.9479160308838
-52.5229148864746 -27.1654167175293
-52.3262481689453 -26.560417175293
-52.0254173278809 -26.7720832824707
-52.750415802002 -26.7604160308838
-52.7354164123535 -26.8170833587646
-52.9012489318848 -26.7362499237061
-52.9045829772949 -26.859582901001
-53.0070838928223 -26.9245834350586
-52.9545822143555 -27.0404167175293
-53.2295837402344 -27.1737499237061
-53.0295829772949 -27.812915802002
-53.3212509155273 -27.2779159545898
-53.2954177856445 -27.0129165649414
-53.4537506103516 -26.5870838165283
-53.2862510681152 -26.6812496185303
-53.6420822143555 -27.3320827484131
-53.6670837402344 -26.7745838165283
-53.7287483215332 -27.8254165649414
-53.8804168701172 -27.3912506103516
-54.2329177856445 -27.5229167938232
-54.4620819091797 -27.672082901001
-54.5562515258789 -27.8445835113525
-54.7554168701172 -28.062915802002
-54.939582824707 -27.9295825958252
-53.7804183959961 -28.2862491607666
-53.8787498474121 -28.3704166412354
-53.9729156494141 -28.4545841217041
-54.03125 -28.3845825195312
-54.2679176330566 -28.3537502288818
-54.3304176330566 -28.3895835876465
-55.3187484741211 -28.2120838165283
-55.6445846557617 -28.1829166412354
-55.5795822143555 -28.6829166412354
-56.0329170227051 -28.5554161071777
-56.0362510681152 -28.622917175293
-56.5529174804688 -29.1187496185303
-54.0537490844727 -29.4287490844727
-54.3429183959961 -29.5562496185303
-54.6929168701172 -30.9712505340576
-54.903751373291 -30.2795829772949
-54.9170837402344 -30.2420825958252
-54.7354164123535 -29.3620834350586
-55.1945838928223 -29.687084197998
-55.4812507629395 -29.5962505340576
-55.7070846557617 -29.3087501525879
-55.5995826721191 -29.9504165649414
-55.7879180908203 -29.767915725708
-56.0529174804688 -29.3095836639404
-57.0854148864746 -29.71875
-57.0870819091797 -29.7454166412354
-56.4654159545898 -30.3845825195312
-57.9504165649414 -31.3637504577637
-54.2937507629395 -31.5337505340576
-53.3529167175293 -29.6279163360596
-53.3695831298828 -29.8004169464111
-54.312084197998 -30.3604164123535
-53.9854164123535 -30.2312507629395
-53.4170837402344 -29.9245834350586
-53.7137489318848 -30.435417175293
-53.562915802002 -30.1945838928223
-53.0154151916504 -30.0095825195312
-52.4679183959961 -29.7062492370605
-52.377082824707 -29.9962501525879
-50.4945831298828 -28.8045825958252
-50.4562492370605 -28.8679161071777
-51.4245834350586 -28.7387504577637
-51.6079177856445 -28.6770839691162
-51.8554153442383 -28.6187496185303
-51.8320846557617 -28.8487491607666
-51.8687515258789 -29.1679172515869
-51.9520835876465 -28.9120826721191
-51.9120826721191 -29.1187496185303
-52.1620826721191 -29.2162494659424
-51.187915802002 -29.3354167938232
-51.3820838928223 -29.5879173278809
-50.2087516784668 -29.6512508392334
-50.7337493896484 -29.7195835113525
-51.0445823669434 -29.6920833587646
-51.1504173278809 -29.7587509155273
-50.7370834350586 -29.8720836639404
-53.0462493896484 -30.9729175567627
-52.0520820617676 -31.0104160308838
-53.2679176330566 -31.8645839691162
-52.817081451416 -31.859582901001
-52.4762496948242 -31.7137508392334
-52.4620819091797 -31.5729160308838
-71.2987518310547 42.6470832824707
-72.1812515258789 41.7004165649414
-71.9554138183594 42.0229148864746
-72.8954162597656 42.2379150390625
-72.6037521362305 41.9887504577637
-73.4895858764648 41.6529159545898
-73.2729187011719 41.4070816040039
-73.1662521362305 41.3837509155273
-73.21875 41.1795845031738
-73.3062515258789 41.153751373291
-73.3954162597656 41.2954177856445
-73.4187469482422 41.1637496948242
-73.5112533569336 41.1754150390625
-75.7054138183594 40.8304176330566
-75.9720840454102 40.807918548584
-76.1704177856445 40.4137496948242
-76.0237503051758 40.3712501525879
-75.9787521362305 40.3695831298828
-75.9370803833008 40.3345832824707
-75.651252746582 40.2420845031738
-75.4029159545898 39.9162483215332
-75.6754150390625 39.6995849609375
-75.8020858764648 42.0362510681152
-75.8479156494141 42.2179183959961
-75.8804168701172 41.2529182434082
-78.5204162597656 40.9612503051758
-78.4570846557617 41.004581451416
-78.40625 40.9720840454102
-77.8270797729492 40.8337516784668
-77.7937469482422 40.8895835876465
-77.7854156494141 40.9320831298828
-77.786247253418 40.9437484741211
-77.6037521362305 41.0512504577637
-77.6054153442383 41.060417175293
-77.7020797729492 41.1120834350586
-77.5495834350586 41.0820846557617
-76.877082824707 40.9670829772949
-76.8270797729492 40.8345832824707
-77.0479202270508 40.8670845031738
-76.9120864868164 40.6112518310547
-78.1995849609375 40.4637489318848
-78.2337493896484 40.6837501525879
-78.1404190063477 40.6129150390625
-78.0179138183594 40.4854164123535
-78.492919921875 40.0720825195312
-77.9912490844727 40.4287490844727
-77.9254150390625 40.2137489318848
-77.5829162597656 40.6545829772949
-77.1279144287109 40.4795837402344
-77.0212478637695 40.252082824707
-76.8870849609375 40.2529182434082
-77.1545867919922 39.9804153442383
-76.276252746582 40.0504150390625
-76.367919921875 39.9462509155273
-76.3279190063477 39.90625
-76.1745834350586 39.658748626709
-76.3062515258789 39.439582824707
-76.78125 39.6904182434082
-76.78125 39.6545829772949
-76.6904144287109 39.6195831298828
-76.9554138183594 39.4529151916504
-76.6487503051758 39.2720832824707
-79.1787490844727 39.3679161071777
-79.2337493896484 38.9854164123535
-78.6537475585938 39.4479179382324
-78.0779190063477 39.1745834350586
-78.0687484741211 39.1929168701172
-78.209587097168 38.9137496948242
-77.71875 39.310417175293
-77.6154174804688 39.1912498474121
-77.536247253418 39.1687507629395
-77.6829147338867 39.0720825195312
-77.7220840454102 39.0379180908203
-77.0820846557617 39.0687484741211
-76.9645843505859 39.0329170227051
-78.5562515258789 38.1412506103516
-77.5462493896484 37.562915802002
-77.4754180908203 37.2254180908203
-78.3262481689453 36.6795845031738
-77.632080078125 36.4595832824707
-77.5320816040039 35.8937492370605
-77.5854187011719 35.2587509155273
-79.1162490844727 35.6279182434082
-80.3870849609375 35.8579177856445
-80.7154159545898 35.3329162597656
-80.540412902832 35.3220825195312
-80.1754150390625 35.1487503051758
-79.5479202270508 34.2045822143555
-82.7704162597656 33.9729156494141
-81.8270797729492 31.6554164886475
-81.314582824707 26.9337501525879
-81.8762512207031 27.2212505340576
-82.2112503051758 27.872917175293
-82.6170806884766 29.0095825195312
-82.9287490844727 29.955415725708
-82.9245834350586 29.7920837402344
-84.3837509155273 30.5545825958252
-83.7295837402344 34.7012481689453
-83.6354141235352 34.5770835876465
-85.0295867919922 30.4245834350586
-85.1645812988281 30.5345840454102
-85.8979187011719 30.4512500762939
-84.8329162597656 34.564582824707
-84.8504180908203 34.8279151916504
-84.9295806884766 34.6670837402344
-84.9412536621094 34.5770835876465
-86.9829177856445 33.7104148864746
-88.9095840454102 32.3262481689453
-88.7270812988281 30.9787502288818
-89.334587097168 32.7987518310547
-78.3862533569336 41.9637489318848
-79.1495819091797 41.8445816040039
-79.9545822143555 41.437915802002
-79.3945846557617 40.9945831298828
-79.71875 40.6145820617676
-79.9370803833008 39.0295829772949
-80.0387496948242 39.1504173278809
-79.4195861816406 39.1404151916504
-79.46875 39.127082824707
-79.4237518310547 39.4212493896484
-80.540412902832 40.6762504577637
-80.7254180908203 40.5387496948242
-80.7354202270508 40.1937484741211
-80.8087463378906 40.067081451416
-81.2595825195312 40.6729164123535
-81.3537521362305 40.841251373291
-81.3695831298828 40.749584197998
-81.2895812988281 40.2704162597656
-81.9854202270508 40.4812507629395
-81.8620834350586 40.3637504577637
-82.0004196166992 40.120418548584
-81.8495864868164 39.6445846557617
-82.0879135131836 39.3287506103516
-80.977912902832 36.6470832824707
-80.7454147338867 36.937084197998
-81.0095825195312 37.5437507629395
-80.6412506103516 37.7254180908203
-80.8045806884766 37.6412506103516
-82.8637466430664 39.2120819091797
-84.2979202270508 39.1712493896484
-84.2379150390625 39.1370849609375
-88.0229187011719 38.937915802002
-87.9754180908203 38.3862495422363
-88.2962493896484 38.6354179382324
-88.5879135131836 38.3637504577637
-88.1595840454102 38.062084197998
-84.1570816040039 36.7437515258789
-85.9070816040039 36.0870819091797
-87.0512466430664 36.3204154968262
-82.4570846557617 36.1770820617676
-83.8837509155273 35.7854156494141
-83.3979187011719 36.4254150390625
-84.5570831298828 35.9837493896484
-87.742919921875 35.9304161071777
-89.6162490844727 48.0129165649414
-92.4179153442383 46.7029151916504
-84.963752746582 42.2654151916504
-85.1970825195312 42.3245849609375
-84.477912902832 42.7279167175293
-84.180419921875 43.0154151916504
-83.53125 41.9604148864746
-84.3987503051758 41.2379150390625
-83.7129135131836 41.500415802002
-83.1570816040039 41.307918548584
-81.5470809936523 41.1354179382324
-81.2270812988281 41.71875
-78.0420837402344 42.5712509155273
-76.5054168701172 43.4520835876465
-96.2737503051758 47.8879165649414
-103.076248168945 48.9812507629395
-91.5345840454102 47.9237518310547
-93.5495834350586 48.3954162597656
-93.7070846557617 46.5412483215332
-94.8795852661133 46.6412506103516
-91.2620849609375 42.7404174804688
-90.632080078125 42.0845832824707
-88.9987487792969 42.1954154968262
-92.90625 42.062915802002
-92.6737518310547 43.062084197998
-91.2895812988281 41.4095840454102
-94.1920852661133 42.7237510681152
-94.2020797729492 42.5079154968262
-93.8062515258789 42.432918548584
-93.9962463378906 42.2529182434082
-94.377082824707 41.9887504577637
-93.9495849609375 41.5345840454102
-91.5970840454102 40.3920822143555
-91.9937515258789 39.5854148864746
-92.1287536621094 39.5237503051758
-92.1679153442383 39.435417175293
-91.4070816040039 39.6120834350586
-90.977912902832 39.0104179382324
-87.8237533569336 41.0095825195312
-88.1862487792969 41.3454170227051
-87.9412536621094 42.34375
-87.9004135131836 41.8262481689453
-87.8212509155273 41.8220825195312
-90.2804183959961 40.7087516784668
-90.3404159545898 40.4912490844727
-89.7362518310547 40.1329154968262
-89.9837493896484 40.124584197998
-89.0879135131836 38.9604148864746
-89.3562469482422 38.6129150390625
-112.091247558594 46.2112503051758
-111.420417785645 46.1470832824707
-111.889579772949 48.4270820617676
-110.258750915527 48.004581451416
-108.293746948242 48.4029159545898
-108.435417175293 44.8370819091797
-107.303749084473 44.8495826721191
-102.059585571289 47.153751373291
-102.47541809082 46.1554183959961
-101.332916259766 46.0920829772949
-104.940414428711 44.3229179382324
-96.3112487792969 42.5770835876465
-95.7929153442383 42.4829177856445
-95.9729156494141 41.9645843505859
-95.7820816040039 41.6420822143555
-95.9212493896484 41.2579154968262
-100.525413513184 41.778751373291
-95.8470840454102 40.6804161071777
-95.6454162597656 40.6020851135254
-95.4204177856445 40.0554161071777
-94.7029190063477 39.687915802002
-101.229583740234 40.1420822143555
-100.877082824707 40.2345848083496
-97.127082824707 39.3570823669434
-100.857086181641 38.7954177856445
-98.2337493896484 38.7270851135254
-97.872917175293 39.004581451416
-98.694580078125 39.4287490844727
-97.4762496948242 38.9695816040039
-97.1170806884766 38.9070816040039
-96.5945816040039 39.1029167175293
-96.6629180908203 39.8420829772949
-96.8037490844727 39.7262496948242
-96.4420852661133 39.6820831298828
-96.5712509155273 39.2379150390625
-96.305419921875 39.1979179382324
-95.8879165649414 39.2379150390625
-95.5320816040039 39.5212516784668
-94.9654159545898 38.9829177856445
-94.8170852661133 39.0295829772949
-94.5879135131836 39.1129150390625
-93.4854202270508 39.34375
-93.9429168701172 39.9270820617676
-93.6370849609375 40.0695838928223
-93.4362487792969 40.0262489318848
-93.1970825195312 38.9929161071777
-92.7454147338867 38.9812507629395
-95.2679138183594 38.6187515258789
-94.6129150390625 38.21875
-94.7029190063477 38.0087509155273
-94.9812469482422 37.8362503051758
-94.5570831298828 37.5354156494141
-94.3995819091797 37.8620834350586
-93.6845855712891 37.4429168701172
-93.8020858764648 37.4029159545898
-93.4845809936523 37.4829177856445
-93.7795867919922 37.7354164123535
-93.8745803833008 37.8337516784668
-93.8029174804688 37.870418548584
-93.3704147338867 37.6837501525879
-93.2654190063477 37.750415802002
-92.6070861816406 38.192081451416
-92.4520797729492 37.7604179382324
-92.2337493896484 37.6012496948242
-92.1829147338867 37.7929153442383
-92.0495834350586 37.6654167175293
-92.0579147338867 37.7604179382324
-91.9029159545898 37.9104156494141
-91.9762496948242 37.9295845031738
-91.819580078125 38.3887481689453
-91.4387512207031 38.7104148864746
-90.2262496948242 38.7370834350586
-90.180419921875 38.6287498474121
-90.9954147338867 38.4445838928223
-90.6379165649414 38.3920822143555
-90.5912475585938 38.504581451416
-89.8312530517578 37.9004173278809
-89.463752746582 37.2220840454102
-89.8187484741211 35.0504150390625
-93.1970825195312 37.1779174804688
-93.2037506103516 37.1495819091797
-93.3312530517578 37.187915802002
-93.3704147338867 37.1687507629395
-93.4612503051758 36.8054161071777
-90.8420867919922 37.5529174804688
